90DE  88        DEY                             A:00 X:04 Y:9D P:25 SP:FD CYCLES: 15734 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:9C P:A5 SP:FD CYCLES: 15736 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:9C P:A4 SP:FD CYCLES: 15738 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:9C P:A4 SP:FD CYCLES: 15741 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:9C P:25 SP:FD CYCLES: 15743 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 049C = 00  A:00 X:04 Y:9C P:25 SP:FD CYCLES: 15746 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:9C P:25 SP:FD CYCLES: 15752 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:9B P:A5 SP:FD CYCLES: 15754 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:9B P:A4 SP:FD CYCLES: 15756 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:9B P:A4 SP:FD CYCLES: 15759 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:9B P:25 SP:FD CYCLES: 15761 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 049B = 00  A:00 X:04 Y:9B P:25 SP:FD CYCLES: 15764 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:9B P:25 SP:FD CYCLES: 15770 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:9A P:A5 SP:FD CYCLES: 15772 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:9A P:A4 SP:FD CYCLES: 15774 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:9A P:A4 SP:FD CYCLES: 15777 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:9A P:25 SP:FD CYCLES: 15779 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 049A = 00  A:00 X:04 Y:9A P:25 SP:FD CYCLES: 15782 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:9A P:25 SP:FD CYCLES: 15788 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:99 P:A5 SP:FD CYCLES: 15790 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:99 P:A4 SP:FD CYCLES: 15792 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:99 P:A4 SP:FD CYCLES: 15795 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:99 P:25 SP:FD CYCLES: 15797 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0499 = 00  A:00 X:04 Y:99 P:25 SP:FD CYCLES: 15800 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:99 P:25 SP:FD CYCLES: 15806 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:98 P:A5 SP:FD CYCLES: 15808 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:98 P:A4 SP:FD CYCLES: 15810 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:98 P:A4 SP:FD CYCLES: 15813 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:98 P:25 SP:FD CYCLES: 15815 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0498 = 00  A:00 X:04 Y:98 P:25 SP:FD CYCLES: 15818 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:98 P:25 SP:FD CYCLES: 15824 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:97 P:A5 SP:FD CYCLES: 15826 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:97 P:A4 SP:FD CYCLES: 15828 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:97 P:A4 SP:FD CYCLES: 15831 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:97 P:25 SP:FD CYCLES: 15833 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0497 = 00  A:00 X:04 Y:97 P:25 SP:FD CYCLES: 15836 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:97 P:25 SP:FD CYCLES: 15842 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:96 P:A5 SP:FD CYCLES: 15844 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:96 P:A4 SP:FD CYCLES: 15846 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:96 P:A4 SP:FD CYCLES: 15849 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:96 P:25 SP:FD CYCLES: 15851 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0496 = 00  A:00 X:04 Y:96 P:25 SP:FD CYCLES: 15854 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:96 P:25 SP:FD CYCLES: 15860 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:95 P:A5 SP:FD CYCLES: 15862 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:95 P:A4 SP:FD CYCLES: 15864 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:95 P:A4 SP:FD CYCLES: 15867 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:95 P:25 SP:FD CYCLES: 15869 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0495 = 00  A:00 X:04 Y:95 P:25 SP:FD CYCLES: 15872 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:95 P:25 SP:FD CYCLES: 15878 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:94 P:A5 SP:FD CYCLES: 15880 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:94 P:A4 SP:FD CYCLES: 15882 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:94 P:A4 SP:FD CYCLES: 15885 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:94 P:25 SP:FD CYCLES: 15887 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0494 = 00  A:00 X:04 Y:94 P:25 SP:FD CYCLES: 15890 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:94 P:25 SP:FD CYCLES: 15896 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:93 P:A5 SP:FD CYCLES: 15898 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:93 P:A4 SP:FD CYCLES: 15900 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:93 P:A4 SP:FD CYCLES: 15903 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:93 P:25 SP:FD CYCLES: 15905 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0493 = 00  A:00 X:04 Y:93 P:25 SP:FD CYCLES: 15908 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:93 P:25 SP:FD CYCLES: 15914 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:92 P:A5 SP:FD CYCLES: 15916 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:92 P:A4 SP:FD CYCLES: 15918 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:92 P:A4 SP:FD CYCLES: 15921 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:92 P:25 SP:FD CYCLES: 15923 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0492 = 00  A:00 X:04 Y:92 P:25 SP:FD CYCLES: 15926 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:92 P:25 SP:FD CYCLES: 15932 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:91 P:A5 SP:FD CYCLES: 15934 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:91 P:A4 SP:FD CYCLES: 15936 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:91 P:A4 SP:FD CYCLES: 15939 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:91 P:25 SP:FD CYCLES: 15941 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0491 = 00  A:00 X:04 Y:91 P:25 SP:FD CYCLES: 15944 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:91 P:25 SP:FD CYCLES: 15950 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:90 P:A5 SP:FD CYCLES: 15952 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:90 P:A4 SP:FD CYCLES: 15954 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:90 P:A4 SP:FD CYCLES: 15957 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:90 P:25 SP:FD CYCLES: 15959 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0490 = 00  A:00 X:04 Y:90 P:25 SP:FD CYCLES: 15962 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:90 P:25 SP:FD CYCLES: 15968 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:8F P:A5 SP:FD CYCLES: 15970 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:8F P:A4 SP:FD CYCLES: 15972 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:8F P:A4 SP:FD CYCLES: 15975 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:8F P:25 SP:FD CYCLES: 15977 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 048F = 00  A:00 X:04 Y:8F P:25 SP:FD CYCLES: 15980 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:8F P:25 SP:FD CYCLES: 15986 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:8E P:A5 SP:FD CYCLES: 15988 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:8E P:A4 SP:FD CYCLES: 15990 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:8E P:A4 SP:FD CYCLES: 15993 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:8E P:25 SP:FD CYCLES: 15995 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 048E = 00  A:00 X:04 Y:8E P:25 SP:FD CYCLES: 15998 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:8E P:25 SP:FD CYCLES: 16004 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:8D P:A5 SP:FD CYCLES: 16006 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:8D P:A4 SP:FD CYCLES: 16008 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:8D P:A4 SP:FD CYCLES: 16011 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:8D P:25 SP:FD CYCLES: 16013 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 048D = 00  A:00 X:04 Y:8D P:25 SP:FD CYCLES: 16016 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:8D P:25 SP:FD CYCLES: 16022 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:8C P:A5 SP:FD CYCLES: 16024 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:8C P:A4 SP:FD CYCLES: 16026 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:8C P:A4 SP:FD CYCLES: 16029 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:8C P:25 SP:FD CYCLES: 16031 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 048C = 00  A:00 X:04 Y:8C P:25 SP:FD CYCLES: 16034 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:8C P:25 SP:FD CYCLES: 16040 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:8B P:A5 SP:FD CYCLES: 16042 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:8B P:A4 SP:FD CYCLES: 16044 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:8B P:A4 SP:FD CYCLES: 16047 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:8B P:25 SP:FD CYCLES: 16049 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 048B = 00  A:00 X:04 Y:8B P:25 SP:FD CYCLES: 16052 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:8B P:25 SP:FD CYCLES: 16058 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:8A P:A5 SP:FD CYCLES: 16060 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:8A P:A4 SP:FD CYCLES: 16062 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:8A P:A4 SP:FD CYCLES: 16065 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:8A P:25 SP:FD CYCLES: 16067 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 048A = 00  A:00 X:04 Y:8A P:25 SP:FD CYCLES: 16070 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:8A P:25 SP:FD CYCLES: 16076 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:89 P:A5 SP:FD CYCLES: 16078 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:89 P:A4 SP:FD CYCLES: 16080 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:89 P:A4 SP:FD CYCLES: 16083 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:89 P:25 SP:FD CYCLES: 16085 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0489 = 00  A:00 X:04 Y:89 P:25 SP:FD CYCLES: 16088 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:89 P:25 SP:FD CYCLES: 16094 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:88 P:A5 SP:FD CYCLES: 16096 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:88 P:A4 SP:FD CYCLES: 16098 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:88 P:A4 SP:FD CYCLES: 16101 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:88 P:25 SP:FD CYCLES: 16103 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0488 = 00  A:00 X:04 Y:88 P:25 SP:FD CYCLES: 16106 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:88 P:25 SP:FD CYCLES: 16112 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:87 P:A5 SP:FD CYCLES: 16114 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:87 P:A4 SP:FD CYCLES: 16116 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:87 P:A4 SP:FD CYCLES: 16119 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:87 P:25 SP:FD CYCLES: 16121 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0487 = 00  A:00 X:04 Y:87 P:25 SP:FD CYCLES: 16124 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:87 P:25 SP:FD CYCLES: 16130 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:86 P:A5 SP:FD CYCLES: 16132 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:86 P:A4 SP:FD CYCLES: 16134 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:86 P:A4 SP:FD CYCLES: 16137 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:86 P:25 SP:FD CYCLES: 16139 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0486 = 00  A:00 X:04 Y:86 P:25 SP:FD CYCLES: 16142 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:86 P:25 SP:FD CYCLES: 16148 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:85 P:A5 SP:FD CYCLES: 16150 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:85 P:A4 SP:FD CYCLES: 16152 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:85 P:A4 SP:FD CYCLES: 16155 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:85 P:25 SP:FD CYCLES: 16157 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0485 = 00  A:00 X:04 Y:85 P:25 SP:FD CYCLES: 16160 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:85 P:25 SP:FD CYCLES: 16166 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:84 P:A5 SP:FD CYCLES: 16168 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:84 P:A4 SP:FD CYCLES: 16170 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:84 P:A4 SP:FD CYCLES: 16173 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:84 P:25 SP:FD CYCLES: 16175 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0484 = 00  A:00 X:04 Y:84 P:25 SP:FD CYCLES: 16178 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:84 P:25 SP:FD CYCLES: 16184 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:83 P:A5 SP:FD CYCLES: 16186 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:83 P:A4 SP:FD CYCLES: 16188 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:83 P:A4 SP:FD CYCLES: 16191 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:83 P:25 SP:FD CYCLES: 16193 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0483 = 00  A:00 X:04 Y:83 P:25 SP:FD CYCLES: 16196 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:83 P:25 SP:FD CYCLES: 16202 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:82 P:A5 SP:FD CYCLES: 16204 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:82 P:A4 SP:FD CYCLES: 16206 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:82 P:A4 SP:FD CYCLES: 16209 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:82 P:25 SP:FD CYCLES: 16211 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0482 = 00  A:00 X:04 Y:82 P:25 SP:FD CYCLES: 16214 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:82 P:25 SP:FD CYCLES: 16220 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:81 P:A5 SP:FD CYCLES: 16222 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:81 P:A4 SP:FD CYCLES: 16224 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:81 P:A4 SP:FD CYCLES: 16227 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:81 P:25 SP:FD CYCLES: 16229 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0481 = 00  A:00 X:04 Y:81 P:25 SP:FD CYCLES: 16232 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:81 P:25 SP:FD CYCLES: 16238 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:80 P:A5 SP:FD CYCLES: 16240 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:80 P:A4 SP:FD CYCLES: 16242 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:80 P:A4 SP:FD CYCLES: 16245 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:80 P:25 SP:FD CYCLES: 16247 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0480 = 00  A:00 X:04 Y:80 P:25 SP:FD CYCLES: 16250 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:80 P:25 SP:FD CYCLES: 16256 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:7F P:25 SP:FD CYCLES: 16258 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:7F P:A4 SP:FD CYCLES: 16260 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:7F P:A4 SP:FD CYCLES: 16263 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:7F P:25 SP:FD CYCLES: 16265 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 047F = 00  A:00 X:04 Y:7F P:25 SP:FD CYCLES: 16268 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:7F P:25 SP:FD CYCLES: 16274 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:7E P:25 SP:FD CYCLES: 16276 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:7E P:24 SP:FD CYCLES: 16278 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:7E P:24 SP:FD CYCLES: 16281 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:7E P:25 SP:FD CYCLES: 16283 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 047E = 00  A:00 X:04 Y:7E P:25 SP:FD CYCLES: 16286 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:7E P:25 SP:FD CYCLES: 16292 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:7D P:25 SP:FD CYCLES: 16294 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:7D P:24 SP:FD CYCLES: 16296 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:7D P:24 SP:FD CYCLES: 16299 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:7D P:25 SP:FD CYCLES: 16301 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 047D = 00  A:00 X:04 Y:7D P:25 SP:FD CYCLES: 16304 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:7D P:25 SP:FD CYCLES: 16310 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:7C P:25 SP:FD CYCLES: 16312 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:7C P:24 SP:FD CYCLES: 16314 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:7C P:24 SP:FD CYCLES: 16317 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:7C P:25 SP:FD CYCLES: 16319 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 047C = 00  A:00 X:04 Y:7C P:25 SP:FD CYCLES: 16322 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:7C P:25 SP:FD CYCLES: 16328 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:7B P:25 SP:FD CYCLES: 16330 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:7B P:24 SP:FD CYCLES: 16332 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:7B P:24 SP:FD CYCLES: 16335 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:7B P:25 SP:FD CYCLES: 16337 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 047B = 00  A:00 X:04 Y:7B P:25 SP:FD CYCLES: 16340 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:7B P:25 SP:FD CYCLES: 16346 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:7A P:25 SP:FD CYCLES: 16348 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:7A P:24 SP:FD CYCLES: 16350 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:7A P:24 SP:FD CYCLES: 16353 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:7A P:25 SP:FD CYCLES: 16355 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 047A = 00  A:00 X:04 Y:7A P:25 SP:FD CYCLES: 16358 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:7A P:25 SP:FD CYCLES: 16364 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:79 P:25 SP:FD CYCLES: 16366 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:79 P:24 SP:FD CYCLES: 16368 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:79 P:24 SP:FD CYCLES: 16371 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:79 P:25 SP:FD CYCLES: 16373 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0479 = 00  A:00 X:04 Y:79 P:25 SP:FD CYCLES: 16376 STACK: 80 2D
90DE  88        DEY                             A:00 X:04 Y:79 P:25 SP:FD CYCLES: 16382 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:04 Y:78 P:25 SP:FD CYCLES: 16384 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:04 Y:78 P:24 SP:FD CYCLES: 16386 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:04 Y:78 P:24 SP:FD CYCLES: 16389 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:04 Y:78 P:25 SP:FD CYCLES: 16391 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0400 @ 0478 = 00  A:00 X:04 Y:78 P:25 SP:FD CYCLES: 16394 STACK: 80 2D
